episode,avg_loss,avg_H,avg_MCT,ep_reward,starved,srpt_agree,lambda_ent
8844,-0.026991,0.871330,44.5463,-0.037514,0,0.3913,0.03910
8845,-0.027019,0.862279,64.0656,-0.053635,0,0.4419,0.03907
8846,-0.027508,0.865725,92.3773,-0.052160,0,0.2236,0.03904
8847,-0.028649,0.879570,46.0922,-0.033974,1,0.1795,0.03901
8848,-0.027907,0.868551,80.1918,-0.046904,0,0.1812,0.03898
8849,-0.028778,0.884345,66.7582,-0.041713,0,0.3066,0.03895
8850,-0.027417,0.877760,89.6479,-0.046709,0,0.4660,0.03892
8851,-0.027310,0.871026,59.3981,-0.039740,1,0.2500,0.03890
8852,-0.027101,0.870234,54.6564,-0.037068,0,0.4237,0.03887
8853,-0.027942,0.870449,43.3841,-0.033619,0,0.3451,0.03884
8854,-0.026252,0.864574,47.4896,-0.039834,0,0.8165,0.03881
8855,-0.026788,0.858324,94.5402,-0.057540,1,0.1269,0.03878
8856,-0.027736,0.885367,67.2063,-0.045387,1,0.4967,0.03875
8857,-0.027562,0.877554,36.0950,-0.032457,0,0.4659,0.03872
8858,-0.027581,0.877212,74.4488,-0.041735,0,0.2000,0.03869
8859,-0.028271,0.879985,67.2163,-0.042911,0,0.5328,0.03866
8860,-0.027576,0.877143,78.1824,-0.048327,0,0.1712,0.03863
8861,-0.026975,0.877754,48.2003,-0.034688,0,0.4790,0.03860
8862,-0.026859,0.870098,75.0109,-0.046144,0,0.2143,0.03857
8863,-0.028030,0.874193,78.3740,-0.041034,0,0.3842,0.03854
8864,-0.027709,0.869843,84.7857,-0.049633,1,0.1469,0.03851
8865,-0.026034,0.875190,45.8256,-0.037032,0,0.3545,0.03848
8866,-0.027475,0.890555,76.2167,-0.040610,0,0.3990,0.03845
8867,-0.028022,0.894539,85.3245,-0.043190,0,0.2697,0.03842
8868,-0.028014,0.876356,70.2552,-0.043533,0,0.4203,0.03839
8869,-0.027155,0.883791,38.0112,-0.033219,1,0.3125,0.03836
8870,-0.028009,0.894150,40.4460,-0.038989,1,0.2000,0.03834
8871,-0.027854,0.872598,60.0193,-0.039163,0,0.3543,0.03831
8872,-0.027293,0.886254,88.7939,-0.044201,0,0.4328,0.03828
8873,-0.028298,0.883434,52.5042,-0.039520,0,0.3818,0.03825
8874,-0.027156,0.889709,51.6744,-0.038369,1,0.4000,0.03822
8875,-0.026954,0.875740,77.7910,-0.052591,0,0.2583,0.03819
8876,-0.026803,0.880187,44.9340,-0.038415,1,0.3861,0.03816
8877,-0.024027,0.868125,30.5571,-0.036360,0,0.6000,0.03813
8878,-0.027558,0.867479,74.4366,-0.051429,0,0.1393,0.03810
8879,-0.025610,0.865646,70.7915,-0.040231,0,0.2968,0.03807
8880,-0.026458,0.865650,53.7379,-0.041688,0,0.4700,0.03804
8881,-0.025726,0.864263,35.8513,-0.035372,1,0.6471,0.03801
8882,-0.026986,0.854139,35.9470,-0.047047,1,0.5294,0.03798
8883,-0.024498,0.849608,45.0892,-0.035565,0,0.3714,0.03795
8884,-0.026167,0.843162,49.8087,-0.031556,0,0.6687,0.03792
8885,-0.025618,0.847482,71.6145,-0.042116,0,0.6510,0.03789
8886,-0.024481,0.828491,35.6965,-0.032339,0,0.5843,0.03786
8887,-0.025904,0.845395,61.6229,-0.038074,0,0.0949,0.03783
8888,-0.027758,0.849764,96.0631,-0.050166,0,0.2048,0.03780
8889,-0.024869,0.843445,80.7883,-0.045536,1,0.2237,0.03777
8890,-0.026532,0.848357,104.8917,-0.050707,0,0.2486,0.03774
8891,-0.026793,0.847253,60.1694,-0.038737,0,0.6324,0.03772
8892,-0.025918,0.851068,73.9129,-0.044204,0,0.1286,0.03769
8893,-0.026461,0.858007,69.9327,-0.042878,0,0.3896,0.03766
8894,-0.026584,0.867118,69.0983,-0.042190,0,0.2044,0.03763
8895,-0.027426,0.846609,43.1763,-0.035548,0,0.2340,0.03760
8896,-0.025638,0.863760,99.6141,-0.053611,0,0.1080,0.03757
8897,-0.026221,0.863243,55.6619,-0.040954,0,0.4074,0.03754
8898,-0.027362,0.872173,66.8077,-0.038337,0,0.2876,0.03751
8899,-0.025941,0.864532,60.1510,-0.042362,0,0.3115,0.03748
8900,-0.026176,0.862951,65.5951,-0.040820,0,0.5724,0.03745
8901,-0.025620,0.874807,85.0923,-0.053301,0,0.3030,0.03742
8902,-0.026610,0.866914,70.7994,-0.046049,0,0.4483,0.03739
8903,-0.026189,0.879913,84.1434,-0.046457,0,0.1879,0.03736
8904,-0.028065,0.882600,22.1833,-0.045250,0,0.6667,0.03733
8905,-0.027443,0.879635,131.6656,-0.055624,0,0.2288,0.03730
8906,-0.026083,0.884944,53.0839,-0.036797,0,0.5447,0.03727
8907,-0.026461,0.871874,36.2536,-0.034357,0,0.5116,0.03724
8908,-0.027283,0.887649,69.6696,-0.042659,0,0.2105,0.03721
8909,-0.027793,0.882677,38.2115,-0.031842,0,0.5283,0.03718
8910,-0.027041,0.884357,70.1472,-0.045174,0,0.3175,0.03715
8911,-0.026653,0.871502,51.1619,-0.035228,0,0.4961,0.03713
8912,-0.027006,0.879439,66.2561,-0.038345,0,0.3312,0.03710
8913,-0.027628,0.886084,86.9591,-0.045014,0,0.2419,0.03707
8914,-0.026542,0.885009,48.1333,-0.032825,0,0.3810,0.03704
8915,-0.026420,0.881098,44.6373,-0.031901,1,0.5161,0.03701
8916,-0.025559,0.865735,72.2121,-0.042860,0,0.2938,0.03698
8917,-0.025879,0.877944,32.8951,-0.030398,1,0.2093,0.03695
8918,-0.025962,0.874685,74.6735,-0.040642,1,0.2303,0.03692
8919,-0.025289,0.871321,38.8788,-0.030139,1,0.4825,0.03689
8920,-0.028110,0.895828,82.3421,-0.048781,0,0.1716,0.03686
8921,-0.027282,0.885575,26.8830,-0.028204,0,0.6892,0.03683
8922,-0.026091,0.877927,60.5336,-0.037860,1,0.2857,0.03680
8923,-0.027862,0.887319,36.5025,-0.032885,0,0.5000,0.03677
8924,-0.026298,0.871197,106.4652,-0.048695,0,0.3151,0.03674
8925,-0.026298,0.889079,27.4658,-0.038152,0,0.5556,0.03671
8926,-0.025937,0.882345,48.8158,-0.041559,0,0.4239,0.03668
8927,-0.026983,0.869210,76.0939,-0.044927,1,0.1379,0.03665
8928,-0.026573,0.883171,40.2873,-0.036790,1,0.2235,0.03662
8929,-0.025767,0.878224,91.7014,-0.048566,0,0.4224,0.03659
8930,-0.025282,0.877070,61.9103,-0.040255,0,0.3182,0.03657
8931,-0.026288,0.881610,28.1812,-0.028912,0,0.6203,0.03654
8932,-0.025095,0.893657,49.4210,-0.035912,0,0.3889,0.03651
8933,-0.026501,0.882193,67.5934,-0.039484,0,0.6275,0.03648
8934,-0.026037,0.871975,37.8476,-0.029595,0,0.6912,0.03645
8935,-0.026047,0.879380,60.9326,-0.038586,0,0.3203,0.03642
8936,-0.026190,0.877475,63.5387,-0.037454,0,0.3245,0.03639
8937,-0.027369,0.895408,33.5206,-0.048223,1,0.4681,0.03636
8938,-0.025795,0.869824,43.2683,-0.030848,0,0.4160,0.03633
8939,-0.025946,0.865603,73.8162,-0.041732,0,0.4667,0.03630
8940,-0.025970,0.864366,74.5592,-0.042743,0,0.3168,0.03627
8941,-0.024882,0.882829,61.3470,-0.051278,1,0.3542,0.03624
8942,-0.025227,0.863030,107.6374,-0.055545,0,0.2599,0.03621
8943,-0.025366,0.868714,68.0294,-0.043409,0,0.2520,0.03618
8944,-0.025790,0.871871,46.0245,-0.031634,1,0.6043,0.03615
8945,-0.025856,0.869051,61.4526,-0.039148,0,0.4759,0.03612
8946,-0.024866,0.876218,85.2409,-0.051400,0,0.3423,0.03609
8947,-0.025608,0.854981,52.3251,-0.035365,0,0.7185,0.03606
8948,-0.026591,0.868482,31.4717,-0.026486,0,0.3689,0.03603
8949,-0.024606,0.856188,124.3121,-0.054333,0,0.2587,0.03600
8950,-0.026921,0.872694,87.7608,-0.058440,0,0.2742,0.03597
8951,-0.026766,0.880112,76.1466,-0.043182,0,0.2763,0.03595
8952,-0.026512,0.880785,68.3848,-0.041209,0,0.1893,0.03592
8953,-0.026160,0.889649,87.9673,-0.044214,0,0.3471,0.03589
8954,-0.024714,0.900093,63.6699,-0.048155,1,0.1651,0.03586
8955,-0.025293,0.879966,54.6629,-0.037806,1,0.2589,0.03583
8956,-0.026786,0.880151,79.0861,-0.041867,0,0.3220,0.03580
8957,-0.026910,0.894712,61.5269,-0.042191,0,0.3761,0.03577
8958,-0.026340,0.899167,88.3781,-0.049546,0,0.3714,0.03574
8959,-0.026084,0.899813,41.9040,-0.035467,0,0.6792,0.03571
8960,-0.025367,0.906825,128.4641,-0.054865,0,0.3013,0.03568
8961,-0.024157,0.900728,44.7790,-0.035890,0,0.3571,0.03565
8962,-0.024890,0.917012,29.6067,-0.033919,0,0.2838,0.03562
8963,-0.024085,0.906229,55.1503,-0.036840,0,0.3780,0.03559
8964,-0.024848,0.889416,38.5579,-0.029477,1,0.2435,0.03556
8965,-0.024424,0.911615,95.8798,-0.057098,0,0.1724,0.03553
8966,-0.025871,0.888837,66.9110,-0.038950,0,0.3356,0.03550
8967,-0.026525,0.902639,43.9313,-0.040056,0,0.2619,0.03547
8968,-0.025286,0.891922,42.4750,-0.051383,0,0.7727,0.03544
8969,-0.024760,0.880180,115.1083,-0.048539,0,0.2083,0.03541
8970,-0.024992,0.898739,92.4218,-0.047119,0,0.1833,0.03538
8971,-0.023401,0.892495,74.6585,-0.040347,0,0.2022,0.03536
8972,-0.024486,0.890302,54.6913,-0.034596,0,0.2672,0.03533
8973,-0.026154,0.904092,28.7391,-0.037952,0,0.6250,0.03530
8974,-0.026814,0.893506,23.6003,-0.027714,0,0.2273,0.03527
8975,-0.024883,0.896429,59.3218,-0.044481,0,0.2844,0.03524
8976,-0.024750,0.876429,56.0697,-0.040295,0,0.4661,0.03521
8977,-0.023487,0.870556,32.3470,-0.042380,0,0.6111,0.03518
8978,-0.024559,0.888623,48.9486,-0.035911,1,0.3983,0.03515
8979,-0.026759,0.875315,66.3744,-0.038321,0,0.4533,0.03512
8980,-0.025132,0.880637,78.8122,-0.046215,0,0.4040,0.03509
8981,-0.024509,0.873954,59.7716,-0.039383,1,0.4000,0.03506
8982,-0.023855,0.860260,30.9347,-0.034262,1,0.1884,0.03503
8983,-0.023825,0.862217,119.6061,-0.051079,0,0.2954,0.03500
8984,-0.023191,0.867242,55.3780,-0.036167,1,0.4427,0.03497
8985,-0.024668,0.875913,91.9584,-0.050569,0,0.2517,0.03494
8986,-0.023709,0.865352,55.6362,-0.043820,0,0.3853,0.03491
8987,-0.024821,0.866753,43.8494,-0.033162,0,0.7248,0.03488
8988,-0.024138,0.871506,46.9899,-0.035595,0,0.1927,0.03485
8989,-0.025316,0.884310,94.5171,-0.048517,0,0.1635,0.03482
8990,-0.024820,0.869271,63.1965,-0.038680,0,0.1503,0.03480
8991,-0.023555,0.874275,73.2714,-0.044993,0,0.2273,0.03477
8992,-0.023953,0.883110,66.4801,-0.042309,0,0.3651,0.03474
8993,-0.023374,0.870905,49.2072,-0.036959,0,0.6053,0.03471
8994,-0.023782,0.886114,103.3954,-0.047209,0,0.2347,0.03468
8995,-0.023754,0.879776,56.7633,-0.047917,1,0.1538,0.03465
8996,-0.025439,0.896008,55.1425,-0.038907,0,0.6098,0.03462
8997,-0.024190,0.884977,63.9715,-0.039351,0,0.2701,0.03459
8998,-0.024214,0.886099,89.7283,-0.043815,0,0.2488,0.03456
8999,-0.024220,0.890559,81.5380,-0.043986,0,0.2317,0.03453
9000,-0.024446,0.891918,72.1844,-0.042730,0,0.4231,0.03450
9001,-0.024654,0.887489,75.5011,-0.049297,0,0.3659,0.03447
9002,-0.024200,0.891010,88.3295,-0.044167,0,0.2768,0.03444
9003,-0.024038,0.907237,64.2520,-0.051707,1,0.1889,0.03441
9004,-0.023928,0.893827,37.7302,-0.035453,0,0.5385,0.03438
9005,-0.025135,0.891428,44.1995,-0.037512,0,0.3103,0.03435
9006,-0.025005,0.885881,46.1576,-0.034288,1,0.1545,0.03432
9007,-0.025375,0.901972,44.7680,-0.032976,0,0.3091,0.03429
9008,-0.024529,0.888047,116.2131,-0.056939,0,0.1676,0.03426
9009,-0.024085,0.906646,62.6476,-0.043531,0,0.3393,0.03423
9010,-0.023711,0.896322,94.1161,-0.045628,0,0.2629,0.03420
9011,-0.023043,0.903246,61.3672,-0.035687,0,0.5066,0.03418
9012,-0.023991,0.900424,46.5020,-0.040321,0,0.3908,0.03415
9013,-0.024686,0.910888,59.4122,-0.041552,0,0.3500,0.03412
9014,-0.025721,0.907315,38.3242,-0.032955,0,0.3021,0.03409
9015,-0.025361,0.914800,44.4593,-0.035541,0,0.3431,0.03406
9016,-0.025426,0.901211,51.1393,-0.046219,0,0.3933,0.03403
9017,-0.023026,0.896272,71.6396,-0.047832,0,0.2932,0.03400
9018,-0.023998,0.916092,65.9352,-0.048022,0,0.6020,0.03397
9019,-0.025011,0.914955,23.4215,-0.033085,0,0.4400,0.03394
9020,-0.024762,0.915756,65.7262,-0.040535,0,0.2923,0.03391
9021,-0.023790,0.916631,66.1647,-0.054298,0,0.1932,0.03388
9022,-0.024575,0.925698,45.1019,-0.036983,0,0.5161,0.03385
9023,-0.026048,0.928249,76.3937,-0.042564,1,0.1384,0.03382
9024,-0.023931,0.910080,120.1553,-0.055850,0,0.2134,0.03379
9025,-0.024914,0.925945,138.2512,-0.058394,0,0.2308,0.03376
9026,-0.023518,0.923243,124.6786,-0.054371,0,0.2500,0.03373
9027,-0.025010,0.934061,86.5043,-0.048628,0,0.2715,0.03370
9028,-0.024317,0.922974,72.8783,-0.047243,0,0.3083,0.03367
9029,-0.023601,0.936598,94.3252,-0.056394,0,0.3561,0.03364
9030,-0.023343,0.939767,49.9886,-0.037118,1,0.2500,0.03362
9031,-0.024201,0.933475,54.5219,-0.036531,1,0.3969,0.03359
9032,-0.024731,0.928167,65.0428,-0.039449,0,0.4581,0.03356
9033,-0.024152,0.924148,38.9584,-0.036629,0,0.3494,0.03353
9034,-0.025301,0.927093,72.0068,-0.039825,0,0.3043,0.03350
9035,-0.024879,0.912251,49.7495,-0.034034,0,0.3876,0.03347
9036,-0.025015,0.923016,66.3932,-0.045454,0,0.3158,0.03344
9037,-0.025101,0.927220,37.1402,-0.036357,1,0.3158,0.03341
9038,-0.021925,0.904594,37.0119,-0.039848,0,0.4328,0.03338
9039,-0.022973,0.921078,81.0382,-0.046479,0,0.4483,0.03335
9040,-0.022828,0.914577,48.0660,-0.042278,1,0.3333,0.03332
9041,-0.024048,0.921173,97.7725,-0.045033,0,0.2400,0.03329
9042,-0.023555,0.932851,74.9627,-0.046750,0,0.8000,0.03326
9043,-0.025084,0.921159,34.1652,-0.033255,0,0.6538,0.03323
9044,-0.024240,0.916107,53.8945,-0.040774,1,0.2574,0.03320
9045,-0.023086,0.917721,60.0890,-0.038197,0,0.2587,0.03317
9046,-0.023753,0.910886,78.6812,-0.041724,0,0.2698,0.03314
9047,-0.023594,0.907269,66.8768,-0.037926,0,0.3289,0.03311
9048,-0.022087,0.906631,35.0651,-0.044892,0,0.6721,0.03308
9049,-0.024585,0.912752,81.5841,-0.042910,0,0.2784,0.03305
9050,-0.025000,0.914193,22.9225,-0.033171,1,0.4706,0.03302
9051,-0.023529,0.900430,63.7547,-0.036713,0,0.3297,0.03300
9052,-0.023337,0.891949,41.5476,-0.033395,0,0.4574,0.03297
9053,-0.024814,0.897730,96.4013,-0.046898,0,0.2474,0.03294
9054,-0.023145,0.916436,71.3429,-0.048612,0,0.3040,0.03291
9055,-0.022686,0.919263,75.7119,-0.042436,0,0.6168,0.03288
9056,-0.023510,0.917728,62.3753,-0.036369,0,0.1854,0.03285
9057,-0.022229,0.910750,44.4733,-0.042788,0,0.4512,0.03282
9058,-0.022316,0.911478,52.7165,-0.050917,0,0.5875,0.03279
9059,-0.022486,0.906073,99.7614,-0.047843,0,0.3865,0.03276
9060,-0.023512,0.923672,117.5953,-0.051951,0,0.2773,0.03273
9061,-0.023148,0.913379,47.0244,-0.039955,0,0.5532,0.03270
9062,-0.020950,0.916075,68.5092,-0.044387,0,0.3920,0.03267
9063,-0.022775,0.918342,82.1261,-0.047078,0,0.3986,0.03264
9064,-0.025608,0.949295,37.1450,-0.031452,1,0.1923,0.03261
9065,-0.022140,0.913150,63.8336,-0.054224,0,0.4302,0.03258
9066,-0.024292,0.919610,62.4926,-0.039643,0,0.3462,0.03255
9067,-0.025681,0.926777,64.3231,-0.038604,0,0.3094,0.03252
9068,-0.024984,0.922055,68.2627,-0.048899,0,0.1524,0.03249
9069,-0.023558,0.917221,50.1303,-0.037820,0,0.3000,0.03246
9070,-0.025067,0.942146,59.8567,-0.049178,0,0.3111,0.03243
9071,-0.022900,0.908734,82.1337,-0.039768,0,0.2557,0.03241
9072,-0.024059,0.913455,82.6227,-0.044517,0,0.3690,0.03238
9073,-0.025030,0.933136,26.1514,-0.028702,0,0.3846,0.03235
9074,-0.023361,0.915971,99.7792,-0.054346,0,0.3889,0.03232
9075,-0.022723,0.909360,35.4923,-0.041356,0,0.4444,0.03229
9076,-0.022684,0.910039,83.9114,-0.053781,0,0.2640,0.03226
9077,-0.022294,0.901594,118.9195,-0.049375,0,0.2110,0.03223
9078,-0.021524,0.913927,31.9107,-0.031353,1,0.3012,0.03220
9079,-0.023199,0.907356,41.5229,-0.030471,0,0.2212,0.03217
9080,-0.022987,0.912321,47.0534,-0.041580,1,0.4891,0.03214
9081,-0.022339,0.910941,35.0611,-0.030139,0,0.4479,0.03211
9082,-0.021649,0.908389,64.2260,-0.040701,0,0.5987,0.03208
9083,-0.023384,0.899802,105.5877,-0.050746,0,0.2374,0.03205
9084,-0.023432,0.889589,72.1398,-0.048549,0,0.4628,0.03202
9085,-0.021768,0.894944,83.3404,-0.046394,0,0.2971,0.03199
9086,-0.022527,0.889256,52.7875,-0.036330,0,0.4962,0.03196
9087,-0.022061,0.882305,64.4585,-0.043898,0,0.4553,0.03193
9088,-0.019542,0.893229,62.3120,-0.041776,0,0.3304,0.03190
9089,-0.021936,0.898753,104.6455,-0.051298,0,0.4185,0.03187
9090,-0.021428,0.898715,76.3232,-0.045874,0,0.2117,0.03185
9091,-0.021436,0.899758,71.0853,-0.047027,0,0.3154,0.03182
9092,-0.020453,0.896445,92.2494,-0.045752,0,0.3444,0.03179
9093,-0.021547,0.900761,74.4232,-0.059909,0,0.2473,0.03176
9094,-0.022174,0.907472,51.3982,-0.035106,1,0.2403,0.03173
9095,-0.021534,0.895982,40.8709,-0.040189,0,0.4737,0.03170
9096,-0.022182,0.897294,48.7207,-0.042288,0,0.8571,0.03167
9097,-0.022157,0.900525,84.4574,-0.050938,0,0.2603,0.03164
9098,-0.021894,0.884357,51.3644,-0.034650,0,0.4412,0.03161
9099,-0.023676,0.902634,43.9477,-0.037615,0,0.5368,0.03158
9100,-0.021864,0.885206,59.2557,-0.038173,0,0.4885,0.03155
9101,-0.020777,0.882469,58.5047,-0.037137,0,0.2756,0.03152
9102,-0.022717,0.878797,63.1197,-0.043740,0,0.2137,0.03149
9103,-0.021783,0.886223,61.7467,-0.048009,0,0.3700,0.03146
9104,-0.021804,0.888753,63.4797,-0.047580,0,0.4324,0.03143
9105,-0.021235,0.888767,41.4068,-0.036606,0,0.3776,0.03140
9106,-0.021841,0.869841,58.1027,-0.037018,0,0.4516,0.03137
9107,-0.020319,0.865749,57.0468,-0.036878,0,0.6291,0.03134
9108,-0.020502,0.858046,85.0786,-0.045356,0,0.3728,0.03131
9109,-0.021831,0.861564,58.7481,-0.038560,0,0.1933,0.03128
9110,-0.021541,0.861921,54.5093,-0.036259,0,0.6316,0.03125
9111,-0.022050,0.857983,78.5303,-0.041575,0,0.3588,0.03123
9112,-0.021354,0.860765,25.3202,-0.038255,0,0.8913,0.03120
9113,-0.019604,0.842479,55.8076,-0.037854,0,0.3923,0.03117
9114,-0.020702,0.853577,75.5590,-0.045308,0,0.4967,0.03114
9115,-0.019724,0.845462,37.5431,-0.028993,0,0.4054,0.03111
9116,-0.020810,0.869918,117.6389,-0.052219,0,0.2823,0.03108
9117,-0.020441,0.850773,68.3435,-0.045080,1,0.1825,0.03105
9118,-0.020146,0.856533,25.2255,-0.027150,0,0.5676,0.03102
9119,-0.021222,0.858160,66.6391,-0.049455,0,0.1250,0.03099
9120,-0.020658,0.872323,79.8580,-0.052907,0,0.3008,0.03096
9121,-0.020245,0.862948,57.8405,-0.034603,0,0.2715,0.03093
9122,-0.021871,0.867336,47.0439,-0.035321,0,0.5614,0.03090
9123,-0.020744,0.861873,24.4314,-0.028764,1,0.5455,0.03087
9124,-0.019683,0.860077,83.6377,-0.044351,0,0.3202,0.03084
9125,-0.021671,0.855644,53.1015,-0.035373,1,0.2879,0.03081
9126,-0.018324,0.853413,48.2489,-0.041578,0,0.8041,0.03078
9127,-0.020087,0.841500,32.3588,-0.041544,0,0.9841,0.03075
9128,-0.020526,0.842345,64.5980,-0.040152,0,0.3056,0.03072
9129,-0.021093,0.856415,66.4035,-0.044142,0,0.2759,0.03069
9130,-0.019179,0.850978,50.9827,-0.048867,0,0.3684,0.03066
9131,-0.021226,0.856656,61.4904,-0.035916,0,0.3400,0.03064
9132,-0.020588,0.845223,25.6619,-0.024602,0,0.5934,0.03061
9133,-0.020013,0.832385,56.7592,-0.043211,0,0.6641,0.03058
9134,-0.019874,0.843310,102.8693,-0.054361,0,0.2697,0.03055
9135,-0.020250,0.854553,77.2835,-0.046420,0,0.3427,0.03052
9136,-0.020462,0.843447,42.3410,-0.042041,0,0.3250,0.03049
9137,-0.019890,0.831644,19.8196,-0.028762,0,0.7170,0.03046
9138,-0.019213,0.832091,64.7406,-0.036227,0,0.3390,0.03043
9139,-0.018782,0.824931,73.3086,-0.041018,0,0.2579,0.03040
9140,-0.018354,0.831383,54.0466,-0.038729,0,0.2893,0.03037
9141,-0.018644,0.822968,28.8898,-0.030835,1,0.2703,0.03034
9142,-0.019704,0.816183,36.9711,-0.045605,1,0.4328,0.03031
9143,-0.019276,0.817958,53.8492,-0.036301,0,0.4015,0.03028
9144,-0.018001,0.804161,33.4758,-0.037716,1,0.3939,0.03025
9145,-0.018895,0.812584,35.9665,-0.027274,0,0.6142,0.03022
9146,-0.017518,0.800251,51.4509,-0.038850,1,0.3608,0.03019
9147,-0.019646,0.818389,96.9098,-0.049767,0,0.2395,0.03016
9148,-0.019255,0.828851,50.9777,-0.041777,0,0.1919,0.03013
9149,-0.020009,0.814586,36.1196,-0.045462,1,0.1017,0.03010
9150,-0.018371,0.819052,100.1309,-0.051732,0,0.2994,0.03008
9151,-0.019003,0.825487,108.6922,-0.056411,0,0.3419,0.03005
9152,-0.018143,0.809721,43.9406,-0.034788,0,0.2947,0.03002
9153,-0.017846,0.812230,62.6266,-0.039046,0,0.2932,0.02999
9154,-0.018693,0.828294,77.4941,-0.047354,0,0.1622,0.02996
9155,-0.019318,0.825915,85.0075,-0.052703,0,0.4130,0.02993
9156,-0.018618,0.813284,85.5573,-0.042002,0,0.3523,0.02990
9157,-0.017786,0.811603,66.8567,-0.051814,0,0.4216,0.02987
9158,-0.017877,0.819517,52.5142,-0.040844,0,0.6303,0.02984
9159,-0.018578,0.810414,81.1590,-0.048207,0,0.3427,0.02981
9160,-0.019666,0.821146,34.5876,-0.030417,1,0.6216,0.02978
9161,-0.018474,0.818897,64.5281,-0.040464,0,0.3657,0.02975
9162,-0.019368,0.822681,85.3845,-0.047009,0,0.2249,0.02972
9163,-0.018703,0.819191,88.9183,-0.040880,0,0.3973,0.02969
9164,-0.019765,0.832106,88.7843,-0.048485,0,0.1636,0.02966
9165,-0.018902,0.814883,56.4353,-0.039813,1,0.3707,0.02963
9166,-0.017899,0.819273,42.3297,-0.028920,0,0.6418,0.02960
9167,-0.019550,0.824090,91.4871,-0.052074,0,0.2876,0.02957
9168,-0.017134,0.813803,79.7914,-0.043964,0,0.4213,0.02954
9169,-0.019271,0.821542,107.8302,-0.047522,0,0.2939,0.02951
9170,-0.015963,0.812194,91.4103,-0.055711,0,0.2672,0.02948
9171,-0.015786,0.814101,39.9908,-0.035130,0,0.6559,0.02946
9172,-0.017810,0.814645,81.8273,-0.047008,0,0.1790,0.02943
9173,-0.017679,0.810282,50.3057,-0.034476,0,0.1920,0.02940
9174,-0.017541,0.812076,95.6596,-0.051066,0,0.1776,0.02937
9175,-0.016858,0.831759,90.2687,-0.048829,0,0.4277,0.02934
9176,-0.017611,0.809881,68.7760,-0.045792,0,0.4444,0.02931
9177,-0.018357,0.823365,57.7123,-0.036408,0,0.3571,0.02928
9178,-0.017950,0.824111,58.4714,-0.036023,1,0.4091,0.02925
9179,-0.017379,0.813637,109.5140,-0.054391,0,0.1593,0.02922
9180,-0.017093,0.811874,71.6151,-0.041091,0,0.3758,0.02919
9181,-0.015774,0.819375,44.6269,-0.043801,0,0.5000,0.02916
9182,-0.019318,0.828039,21.1468,-0.034817,1,0.6977,0.02913
9183,-0.017735,0.819040,42.2101,-0.043104,0,0.6000,0.02910
9184,-0.017658,0.812756,53.5319,-0.040444,0,0.4364,0.02907
9185,-0.017729,0.835824,102.0059,-0.048664,0,0.3382,0.02904
9186,-0.018261,0.837002,81.6851,-0.044470,0,0.3394,0.02901
9187,-0.018580,0.840025,87.2722,-0.052142,1,0.1678,0.02898
9188,-0.019078,0.850011,33.5852,-0.028874,0,0.3125,0.02895
9189,-0.018099,0.834062,62.4884,-0.037022,0,0.3977,0.02892
9190,-0.017183,0.838875,27.1919,-0.027448,0,0.3253,0.02890
9191,-0.017990,0.850875,42.5654,-0.037410,0,0.3800,0.02887
9192,-0.017458,0.834066,66.1381,-0.036647,0,0.4167,0.02884
9193,-0.018285,0.830011,28.7019,-0.028986,1,0.3333,0.02881
9194,-0.017527,0.805627,36.4694,-0.031060,0,0.4455,0.02878
9195,-0.018124,0.837788,78.4936,-0.048622,1,0.2905,0.02875
9196,-0.017332,0.831396,41.2498,-0.035677,0,0.3187,0.02872
9197,-0.017366,0.841092,44.9349,-0.033350,0,0.4245,0.02869
9198,-0.016881,0.833161,64.2242,-0.037975,0,0.4716,0.02866
9199,-0.017592,0.823680,64.5411,-0.037201,0,0.2579,0.02863
9200,-0.017643,0.827161,69.6447,-0.051707,1,0.3832,0.02860
9201,-0.018374,0.828969,64.9126,-0.039450,0,0.3000,0.02857
9202,-0.018349,0.821373,28.0181,-0.028260,1,0.3294,0.02854
9203,-0.016962,0.821454,54.8144,-0.037172,0,0.3609,0.02851
9204,-0.017679,0.830161,135.0748,-0.052928,0,0.2214,0.02848
9205,-0.017490,0.826097,81.2690,-0.045460,0,0.3250,0.02845
9206,-0.019323,0.867158,33.6894,-0.039512,1,0.3385,0.02842
9207,-0.017498,0.856246,30.6950,-0.037977,1,0.2807,0.02839
9208,-0.016241,0.839169,30.3808,-0.031365,0,0.4675,0.02836
9209,-0.017669,0.852895,58.2000,-0.037338,0,0.1951,0.02833
9210,-0.018341,0.855551,81.4119,-0.043005,0,0.3690,0.02830
9211,-0.018835,0.877129,50.4553,-0.047412,0,0.3333,0.02828
9212,-0.018361,0.838442,82.3443,-0.058501,0,0.2157,0.02825
9213,-0.017823,0.848673,76.1445,-0.043503,0,0.2000,0.02822
9214,-0.017422,0.856059,53.7787,-0.038981,0,0.4286,0.02819
9215,-0.018344,0.854026,72.6691,-0.040938,0,0.2579,0.02816
9216,-0.015837,0.849109,70.9427,-0.042091,0,0.2867,0.02813
9217,-0.017857,0.865043,79.6083,-0.046102,0,0.3235,0.02810
9218,-0.020359,0.885571,22.4459,-0.033047,0,0.7692,0.02807
9219,-0.018487,0.862836,38.0160,-0.037306,1,0.5065,0.02804
9220,-0.016145,0.865106,68.8433,-0.042788,1,0.3243,0.02801
