episode,avg_loss,avg_H,avg_MCT,ep_reward,starved,srpt_agree,lambda_ent
8058,-0.040337,0.681398,55.5144,-0.000133,0,0.4425,0.06229
8059,-0.039539,0.668629,59.0908,-0.000155,1,0.1915,0.06226
8060,-0.040656,0.684345,86.4560,-0.000198,0,0.3629,0.06223
8061,-0.040723,0.687118,48.4916,-0.000152,1,0.6310,0.06220
8062,-0.040829,0.687078,60.0195,-0.000188,0,0.2826,0.06217
8063,-0.040487,0.684844,46.7914,-0.000140,0,0.6353,0.06214
8064,-0.042000,0.700100,49.5195,-0.000182,0,0.7246,0.06211
8065,-0.040199,0.683773,45.7704,-0.000120,0,0.5565,0.06208
8066,-0.039832,0.681767,75.2773,-0.000140,0,0.4198,0.06205
8067,-0.040561,0.678225,51.7082,-0.000163,0,0.4301,0.06202
8068,-0.041078,0.682991,53.1964,-0.000215,0,0.6761,0.06199
8069,-0.039837,0.666667,29.0437,-0.000140,0,0.5741,0.06196
8070,-0.039247,0.672130,35.2269,-0.000223,1,0.4490,0.06193
8071,-0.042077,0.699382,16.5359,-0.000252,0,0.8750,0.06191
8072,-0.038269,0.653124,43.3019,-0.000156,0,0.6486,0.06188
8073,-0.041049,0.688995,31.8100,-0.000131,0,0.6780,0.06185
8074,-0.036603,0.629343,20.6880,-0.000097,0,0.9649,0.06182
8075,-0.038447,0.654135,83.0625,-0.000200,0,0.2124,0.06179
8076,-0.038584,0.654666,103.6343,-0.000219,0,0.1630,0.06176
8077,-0.037516,0.633238,28.6169,-0.000148,1,0.8364,0.06173
8078,-0.039136,0.667003,41.1507,-0.000116,1,0.4000,0.06170
8079,-0.038251,0.652965,78.7851,-0.000149,0,0.3333,0.06167
8080,-0.038382,0.653471,60.3824,-0.000167,0,0.2706,0.06164
8081,-0.038327,0.654129,86.4252,-0.000254,0,0.2268,0.06161
8082,-0.039084,0.668221,62.9365,-0.000247,0,0.3462,0.06158
8083,-0.039118,0.672053,82.3936,-0.000214,1,0.2936,0.06155
8084,-0.039466,0.670835,44.6266,-0.000277,1,0.2791,0.06152
8085,-0.038292,0.654929,48.6668,-0.000145,1,0.2000,0.06149
8086,-0.039285,0.668969,65.1608,-0.000208,0,0.4235,0.06146
8087,-0.039766,0.678383,35.7541,-0.000133,0,0.7397,0.06143
8088,-0.039725,0.682878,67.2088,-0.000213,0,0.3061,0.06140
8089,-0.038588,0.672089,33.0424,-0.000230,0,0.3636,0.06137
8090,-0.039388,0.672120,81.0057,-0.000180,0,0.2197,0.06134
8091,-0.040351,0.693363,63.0219,-0.000243,1,0.2703,0.06132
8092,-0.040375,0.679509,73.1033,-0.000208,0,0.3600,0.06129
8093,-0.040246,0.696056,52.9833,-0.000173,1,0.2088,0.06126
8094,-0.040123,0.681200,24.0590,-0.000085,0,0.8333,0.06123
8095,-0.040343,0.690700,42.8531,-0.000188,1,0.3016,0.06120
8096,-0.039236,0.685785,34.3258,-0.000113,1,0.4409,0.06117
8097,-0.038372,0.659149,87.1698,-0.000208,0,0.3273,0.06114
8098,-0.037953,0.661736,80.0671,-0.000258,0,0.3516,0.06111
8099,-0.039226,0.675926,72.7677,-0.000166,0,0.1897,0.06108
8100,-0.038916,0.675700,68.3394,-0.000132,0,0.3485,0.06105
8101,-0.038500,0.666769,65.7978,-0.000132,0,0.4444,0.06102
8102,-0.039546,0.681948,48.9430,-0.000176,1,0.5000,0.06099
8103,-0.039567,0.679813,72.5043,-0.000165,0,0.4683,0.06096
8104,-0.037913,0.658182,74.1476,-0.000185,0,0.5259,0.06093
8105,-0.038053,0.663454,54.5223,-0.000129,0,0.5214,0.06090
8106,-0.039360,0.681851,64.8817,-0.000135,0,0.1840,0.06087
8107,-0.038045,0.664402,79.1258,-0.000269,0,0.3256,0.06084
8108,-0.038739,0.671532,70.8640,-0.000152,0,0.3239,0.06081
8109,-0.039454,0.676266,68.9419,-0.000128,0,0.2177,0.06078
8110,-0.038408,0.669425,65.6304,-0.000147,0,0.4646,0.06075
8111,-0.038150,0.670463,38.4290,-0.000108,1,0.5577,0.06073
8112,-0.039860,0.692543,55.6093,-0.000306,0,0.3091,0.06070
8113,-0.038955,0.671546,70.9480,-0.000125,0,0.4014,0.06067
8114,-0.040045,0.687163,39.5346,-0.000198,1,0.2667,0.06064
8115,-0.040171,0.688256,38.1180,-0.000131,0,0.4430,0.06061
8116,-0.038627,0.654596,26.2557,-0.000224,0,0.6486,0.06058
8117,-0.039507,0.679299,48.8310,-0.000138,0,0.6789,0.06055
8118,-0.040373,0.689913,36.9181,-0.000146,0,0.5256,0.06052
8119,-0.039165,0.682072,17.8344,-0.000089,0,0.8246,0.06049
8120,-0.038774,0.683985,30.8030,-0.000139,0,0.7547,0.06046
8121,-0.038431,0.667107,123.7139,-0.000269,0,0.1805,0.06043
8122,-0.040111,0.691664,55.1460,-0.000185,0,0.5814,0.06040
8123,-0.037923,0.665671,55.0985,-0.000169,0,0.4286,0.06037
8124,-0.040120,0.695626,35.6011,-0.000167,0,0.4211,0.06034
8125,-0.038731,0.676885,75.8599,-0.000198,0,0.2520,0.06031
8126,-0.040409,0.699980,68.2962,-0.000214,0,0.3846,0.06028
8127,-0.039841,0.694481,66.2800,-0.000121,0,0.4877,0.06025
8128,-0.039009,0.689169,42.2793,-0.000141,1,0.4536,0.06022
8129,-0.040491,0.701749,58.4651,-0.000105,0,0.5000,0.06019
8130,-0.038805,0.686928,54.7711,-0.000156,1,0.4609,0.06017
8131,-0.038594,0.677581,38.0198,-0.000126,0,0.5824,0.06014
8132,-0.038651,0.676885,48.0636,-0.000146,0,0.4536,0.06011
8133,-0.038710,0.679588,59.9761,-0.000146,0,0.2477,0.06008
8134,-0.038385,0.683879,55.0414,-0.000199,0,0.2239,0.06005
8135,-0.039273,0.688012,50.4582,-0.000168,0,0.3793,0.06002
8136,-0.039793,0.687137,29.5742,-0.000122,0,0.5692,0.05999
8137,-0.039888,0.695670,46.8003,-0.000150,0,0.5333,0.05996
8138,-0.038932,0.691970,43.1474,-0.000116,0,0.6804,0.05993
8139,-0.039094,0.684580,49.2553,-0.000170,0,0.2444,0.05990
8140,-0.039119,0.683447,52.0358,-0.000201,1,0.4198,0.05987
8141,-0.038893,0.683950,46.1872,-0.000189,0,0.2787,0.05984
8142,-0.038633,0.682429,87.3398,-0.000254,0,0.3810,0.05981
8143,-0.040323,0.704885,53.7114,-0.000149,0,0.4457,0.05978
8144,-0.040137,0.700233,34.5598,-0.000141,0,0.5200,0.05975
8145,-0.038575,0.690377,30.4062,-0.000156,0,0.3878,0.05972
8146,-0.039087,0.689015,74.2366,-0.000146,0,0.3071,0.05969
8147,-0.040972,0.709443,38.3726,-0.000143,0,0.5067,0.05966
8148,-0.039540,0.690538,37.3884,-0.000135,0,0.4889,0.05963
8149,-0.038684,0.683828,89.7212,-0.000243,0,0.2574,0.05960
8150,-0.039713,0.697621,53.2674,-0.000168,0,0.3516,0.05958
8151,-0.039509,0.693715,50.7362,-0.000103,0,0.6905,0.05955
8152,-0.039311,0.695006,38.7665,-0.000172,0,0.5781,0.05952
8153,-0.038648,0.681111,75.6155,-0.000234,0,0.4500,0.05949
8154,-0.039671,0.696006,67.7760,-0.000263,0,0.3243,0.05946
8155,-0.037093,0.664162,44.1445,-0.000211,1,0.3922,0.05943
8156,-0.038314,0.681544,39.3202,-0.000160,1,0.4933,0.05940
8157,-0.038329,0.683536,93.3366,-0.000359,0,0.2800,0.05937
8158,-0.038204,0.684040,77.5420,-0.000280,0,0.3418,0.05934
8159,-0.040261,0.709093,77.4599,-0.000434,0,0.2745,0.05931
8160,-0.038157,0.690650,52.3594,-0.000205,0,0.5278,0.05928
8161,-0.039864,0.711786,55.7399,-0.000141,0,0.4348,0.05925
8162,-0.039686,0.700189,103.0031,-0.000156,0,0.3944,0.05922
8163,-0.039380,0.702839,119.1345,-0.000341,0,0.3010,0.05919
8164,-0.039687,0.709125,89.5742,-0.000182,0,0.3582,0.05916
8165,-0.039883,0.705268,59.9925,-0.000112,0,0.4014,0.05913
8166,-0.039490,0.706055,71.4897,-0.000131,0,0.5229,0.05910
8167,-0.039652,0.704343,62.0285,-0.000143,0,0.3016,0.05907
8168,-0.039910,0.705359,62.6073,-0.000128,1,0.3087,0.05904
8169,-0.039382,0.706071,86.1289,-0.000183,0,0.3901,0.05901
8170,-0.040324,0.719455,41.5870,-0.000169,0,0.5556,0.05899
8171,-0.041150,0.718629,64.4236,-0.000219,0,0.4524,0.05896
8172,-0.039647,0.706243,79.1246,-0.000243,0,0.1771,0.05893
8173,-0.039647,0.700223,76.2844,-0.000285,0,0.5373,0.05890
8174,-0.039587,0.710635,65.8152,-0.000357,0,0.4727,0.05887
8175,-0.039036,0.693499,38.3075,-0.000158,0,0.2319,0.05884
8176,-0.039863,0.712838,53.0335,-0.000286,1,0.1754,0.05881
8177,-0.039750,0.716279,68.6289,-0.000311,0,0.3333,0.05878
8178,-0.040608,0.718181,96.7521,-0.000236,0,0.2034,0.05875
8179,-0.042890,0.758865,23.5837,-0.000194,0,0.6765,0.05872
8180,-0.039922,0.717382,84.0205,-0.000196,0,0.3421,0.05869
8181,-0.040844,0.727736,62.0320,-0.000194,0,0.4250,0.05866
8182,-0.040394,0.728859,62.0022,-0.000160,0,0.3717,0.05863
8183,-0.040821,0.729358,69.0003,-0.000224,0,0.2717,0.05860
8184,-0.041591,0.742680,95.4005,-0.000268,0,0.4545,0.05857
8185,-0.040796,0.730735,87.0152,-0.000219,0,0.2975,0.05854
8186,-0.041730,0.743843,19.5601,-0.000102,1,0.6327,0.05851
8187,-0.041168,0.734418,57.7901,-0.000297,0,0.5667,0.05848
8188,-0.039956,0.717530,53.2417,-0.000221,0,0.1884,0.05845
8189,-0.040143,0.730064,122.9897,-0.000401,0,0.1977,0.05842
8190,-0.038909,0.711747,42.2674,-0.000265,1,0.3636,0.05840
8191,-0.040392,0.734345,43.4200,-0.000338,1,0.4722,0.05837
8192,-0.039607,0.719836,39.9151,-0.000311,0,0.3529,0.05834
8193,-0.041311,0.735866,58.5778,-0.000222,0,0.2927,0.05831
8194,-0.040587,0.734301,32.3593,-0.000177,0,0.5818,0.05828
8195,-0.038861,0.697301,32.3072,-0.000321,0,0.1724,0.05825
8196,-0.040071,0.718596,59.1897,-0.000325,0,0.5833,0.05822
8197,-0.041921,0.741135,54.7148,-0.000327,0,0.4545,0.05819
8198,-0.039837,0.723421,21.4414,-0.000074,0,0.8816,0.05816
8199,-0.039904,0.722847,44.3409,-0.000166,0,0.2750,0.05813
8200,-0.038746,0.716257,39.1885,-0.000159,0,0.3939,0.05810
8201,-0.038826,0.710704,89.0795,-0.000187,0,0.2966,0.05807
8202,-0.040241,0.729230,105.3404,-0.000175,0,0.3605,0.05804
8203,-0.040039,0.723553,35.4116,-0.000284,1,0.4857,0.05801
8204,-0.040015,0.731474,89.3314,-0.000145,0,0.3455,0.05798
8205,-0.039784,0.726919,59.7592,-0.000115,0,0.4106,0.05795
8206,-0.040009,0.727245,61.2274,-0.000397,0,0.5435,0.05792
8207,-0.039781,0.723958,25.3006,-0.000098,1,0.6857,0.05789
8208,-0.038935,0.713193,92.1829,-0.000261,0,0.3438,0.05786
8209,-0.039365,0.722099,72.0596,-0.000246,0,0.4051,0.05783
8210,-0.040004,0.727721,56.9012,-0.000388,0,0.6591,0.05781
8211,-0.040360,0.735785,67.7046,-0.000235,0,0.4359,0.05778
8212,-0.037954,0.698436,34.1787,-0.000181,0,0.3621,0.05775
8213,-0.039598,0.723333,71.3522,-0.000199,0,0.3462,0.05772
8214,-0.039066,0.711246,44.1391,-0.000128,0,0.3214,0.05769
8215,-0.036785,0.696529,57.3974,-0.000188,0,0.4286,0.05766
8216,-0.038484,0.708183,49.1954,-0.000168,0,0.3299,0.05763
8217,-0.038729,0.712636,108.1242,-0.000219,0,0.2500,0.05760
8218,-0.038521,0.708481,36.3366,-0.000120,0,0.3711,0.05757
8219,-0.038440,0.699238,17.4118,-0.000247,0,0.7895,0.05754
8220,-0.040790,0.734692,61.7942,-0.000189,0,0.4348,0.05751
8221,-0.039117,0.719831,65.7760,-0.000212,0,0.4000,0.05748
8222,-0.040057,0.721104,87.9310,-0.000228,1,0.1048,0.05745
8223,-0.037750,0.698368,41.3094,-0.000104,0,0.5567,0.05742
8224,-0.038265,0.696973,96.6832,-0.000213,1,0.2069,0.05739
8225,-0.038893,0.705220,52.7659,-0.000293,0,0.4211,0.05736
8226,-0.037218,0.702684,60.8143,-0.000251,0,0.4928,0.05733
8227,-0.038369,0.706699,47.9149,-0.000139,0,0.4020,0.05730
8228,-0.038026,0.695919,39.6770,-0.000107,1,0.5798,0.05727
8229,-0.039205,0.708536,62.6971,-0.000186,1,0.3579,0.05724
8230,-0.036990,0.694019,86.2695,-0.000148,0,0.4863,0.05722
8231,-0.038105,0.706662,47.8026,-0.000130,0,0.7000,0.05719
8232,-0.037534,0.695276,65.9187,-0.000155,0,0.5192,0.05716
8233,-0.037194,0.688323,71.5466,-0.000152,0,0.3089,0.05713
8234,-0.037829,0.704313,94.5924,-0.000205,0,0.3984,0.05710
8235,-0.037033,0.693678,53.2663,-0.000156,0,0.2273,0.05707
8236,-0.037841,0.704242,34.7580,-0.000139,0,0.3919,0.05704
8237,-0.037879,0.697370,69.6075,-0.000146,0,0.4254,0.05701
8238,-0.036549,0.683174,36.9108,-0.000106,1,0.3173,0.05698
8239,-0.037134,0.688892,76.7445,-0.000148,0,0.3071,0.05695
8240,-0.036547,0.678381,30.0037,-0.000137,0,0.3623,0.05692
8241,-0.036740,0.677463,48.5644,-0.000167,0,0.4198,0.05689
8242,-0.036331,0.676669,61.3680,-0.000189,0,0.2809,0.05686
8243,-0.037196,0.684451,94.4107,-0.000259,0,0.2809,0.05683
8244,-0.037464,0.684676,38.6104,-0.000390,0,0.3448,0.05680
8245,-0.037436,0.688739,80.2929,-0.000250,0,0.5146,0.05677
8246,-0.036514,0.689474,55.5219,-0.000281,0,0.4848,0.05674
8247,-0.036474,0.686647,66.6684,-0.000132,0,0.4058,0.05671
8248,-0.037408,0.704154,48.3315,-0.000157,1,0.2941,0.05668
8249,-0.036171,0.676131,56.9008,-0.000304,0,0.2807,0.05665
8250,-0.037432,0.696691,78.4137,-0.000212,0,0.2981,0.05663
8251,-0.036784,0.684521,52.3599,-0.000217,1,0.3562,0.05660
8252,-0.036677,0.683572,35.1615,-0.000201,1,0.3636,0.05657
8253,-0.036355,0.689567,64.8135,-0.000171,0,0.2526,0.05654
8254,-0.036063,0.676026,34.8086,-0.000121,0,0.4455,0.05651
8255,-0.036310,0.685936,11.9491,-0.000126,0,0.8077,0.05648
8256,-0.035472,0.675064,42.2539,-0.000109,1,0.2411,0.05645
8257,-0.036086,0.683656,54.7811,-0.000195,0,0.3421,0.05642
8258,-0.036694,0.693105,41.4621,-0.000126,0,0.3814,0.05639
8259,-0.036578,0.689890,114.5347,-0.000188,0,0.1987,0.05636
8260,-0.036885,0.684550,64.3407,-0.000155,0,0.5315,0.05633
8261,-0.037714,0.708818,53.5756,-0.000124,0,0.3636,0.05630
8262,-0.036504,0.684907,80.6127,-0.000175,0,0.4737,0.05627
8263,-0.034963,0.673058,57.7058,-0.000296,1,0.4286,0.05624
8264,-0.036749,0.683697,60.0004,-0.000145,0,0.6036,0.05621
8265,-0.037401,0.694153,64.2518,-0.000204,0,0.5319,0.05618
8266,-0.036235,0.685162,40.6885,-0.000190,0,0.4426,0.05615
8267,-0.036460,0.681340,79.6276,-0.000158,0,0.4222,0.05612
8268,-0.036268,0.685296,51.5552,-0.000165,1,0.6988,0.05609
8269,-0.035323,0.671641,97.7270,-0.000220,0,0.3378,0.05606
8270,-0.037307,0.691537,20.0537,-0.000185,1,0.8667,0.05604
8271,-0.036059,0.677422,58.6291,-0.000192,0,0.5309,0.05601
8272,-0.034235,0.665499,71.5543,-0.000262,0,0.4483,0.05598
8273,-0.035439,0.666807,70.8958,-0.000497,0,0.2619,0.05595
8274,-0.034434,0.650777,32.9799,-0.000098,0,0.6190,0.05592
8275,-0.035329,0.662728,80.6447,-0.000331,0,0.3590,0.05589
8276,-0.034444,0.653910,32.7828,-0.000097,0,0.1778,0.05586
8277,-0.035084,0.662354,95.3096,-0.000189,0,0.2400,0.05583
8278,-0.034815,0.659647,81.7065,-0.000153,0,0.3380,0.05580
8279,-0.034979,0.662647,37.7016,-0.000093,1,0.8438,0.05577
8280,-0.035228,0.668225,44.6796,-0.000218,0,0.5932,0.05574
8281,-0.034888,0.653160,58.6175,-0.000201,0,0.4176,0.05571
8282,-0.033673,0.648546,25.3384,-0.000247,1,0.5714,0.05568
8283,-0.033598,0.637893,27.1146,-0.000127,1,0.5493,0.05565
8284,-0.033572,0.643510,45.1185,-0.000136,0,0.7207,0.05562
8285,-0.034218,0.643898,34.4563,-0.000133,0,0.6316,0.05559
8286,-0.032813,0.632704,26.1196,-0.000122,1,0.6111,0.05556
8287,-0.034216,0.645293,51.5700,-0.000132,0,0.3596,0.05553
8288,-0.032779,0.632254,73.1673,-0.000181,0,0.3917,0.05550
8289,-0.033180,0.634448,84.3338,-0.000167,0,0.5493,0.05547
8290,-0.032790,0.633413,75.4599,-0.000208,0,0.3838,0.05545
8291,-0.034339,0.650207,72.5824,-0.000162,0,0.3931,0.05542
8292,-0.033091,0.635090,36.0851,-0.000090,1,0.7069,0.05539
8293,-0.032495,0.619110,36.1603,-0.000297,1,0.4857,0.05536
8294,-0.032304,0.622845,61.1527,-0.000185,0,0.3626,0.05533
8295,-0.032476,0.634695,40.7978,-0.000185,0,0.8254,0.05530
8296,-0.032233,0.624262,84.4890,-0.000212,0,0.3727,0.05527
8297,-0.033961,0.648713,52.1540,-0.000382,1,0.4762,0.05524
8298,-0.032864,0.627191,66.7395,-0.000155,0,0.4882,0.05521
8299,-0.030899,0.610894,43.0891,-0.000238,0,0.5273,0.05518
8300,-0.033049,0.641053,57.4436,-0.000207,0,0.5000,0.05515
8301,-0.031489,0.607438,39.8107,-0.000394,0,0.4194,0.05512
8302,-0.031494,0.618072,67.9915,-0.000339,0,0.4462,0.05509
8303,-0.031199,0.603910,55.5410,-0.000138,0,0.6091,0.05506
8304,-0.031379,0.619674,45.3865,-0.000273,0,0.6182,0.05503
8305,-0.030908,0.608630,65.4560,-0.000169,0,0.5197,0.05500
8306,-0.032904,0.620098,73.9928,-0.000223,0,0.4483,0.05497
8307,-0.030678,0.598839,101.8139,-0.000168,0,0.3647,0.05494
8308,-0.030798,0.599728,73.2777,-0.000159,0,0.3258,0.05491
8309,-0.032078,0.618814,94.3330,-0.000165,0,0.5578,0.05488
8310,-0.031563,0.609278,40.0307,-0.000219,0,0.7593,0.05486
8311,-0.030049,0.592371,121.4288,-0.000284,0,0.2750,0.05483
8312,-0.031764,0.610932,65.5782,-0.000156,0,0.3360,0.05480
8313,-0.030878,0.604078,39.3311,-0.000141,1,0.5479,0.05477
8314,-0.031870,0.620738,112.2753,-0.000157,0,0.3665,0.05474
8315,-0.032394,0.625922,87.5009,-0.000185,0,0.2966,0.05471
8316,-0.030785,0.598585,61.8680,-0.000172,0,0.3434,0.05468
8317,-0.032113,0.619749,59.7323,-0.000124,0,0.6917,0.05465
8318,-0.033081,0.632016,55.9073,-0.000156,0,0.3723,0.05462
8319,-0.033034,0.645331,62.6444,-0.000158,1,0.3942,0.05459
8320,-0.031973,0.623353,57.9473,-0.000236,1,0.4634,0.05456
8321,-0.032417,0.630186,104.4685,-0.000237,0,0.1961,0.05453
8322,-0.031495,0.629148,56.1834,-0.000213,1,0.5352,0.05450
8323,-0.033186,0.647693,29.1199,-0.000198,1,0.3265,0.05447
8324,-0.033501,0.645765,98.7156,-0.000303,0,0.3030,0.05444
8325,-0.033457,0.641130,74.2352,-0.000230,0,0.4286,0.05441
8326,-0.032850,0.639445,46.8980,-0.000140,1,0.2471,0.05438
8327,-0.032374,0.623454,57.7041,-0.000163,0,0.4301,0.05435
8328,-0.032736,0.639569,100.6782,-0.000266,0,0.3796,0.05432
8329,-0.032109,0.631883,68.9249,-0.000145,1,0.5252,0.05429
8330,-0.032706,0.632072,97.4587,-0.000144,0,0.3657,0.05427
8331,-0.031649,0.613026,36.5741,-0.000241,0,0.3590,0.05424
8332,-0.032579,0.633122,62.2094,-0.000293,0,0.2537,0.05421
8333,-0.033209,0.651665,45.5198,-0.000286,0,0.4400,0.05418
8334,-0.032414,0.635603,82.3691,-0.000126,0,0.3920,0.05415
8335,-0.033257,0.642518,42.0345,-0.000131,0,0.7250,0.05412
8336,-0.032693,0.641993,67.8265,-0.000145,0,0.6343,0.05409
8337,-0.031178,0.624662,65.9158,-0.000192,0,0.4286,0.05406
8338,-0.032804,0.651479,73.1970,-0.000246,0,0.3929,0.05403
8339,-0.032721,0.642805,91.7643,-0.000138,0,0.3989,0.05400
8340,-0.031919,0.622921,66.4207,-0.000181,0,0.3839,0.05397
8341,-0.033118,0.640710,83.9875,-0.000195,0,0.4724,0.05394
8342,-0.032709,0.639079,72.3509,-0.000168,0,0.3782,0.05391
8343,-0.033327,0.644217,51.2508,-0.000121,1,0.2991,0.05388
8344,-0.032468,0.642620,33.8899,-0.000142,0,0.6667,0.05385
8345,-0.033325,0.652472,48.8855,-0.000157,0,0.3059,0.05382
8346,-0.033050,0.648988,93.0322,-0.000184,0,0.3444,0.05379
8347,-0.032951,0.649660,51.2733,-0.000172,0,0.5806,0.05376
8348,-0.032458,0.645380,47.3624,-0.000126,1,0.5670,0.05373
8349,-0.030722,0.623369,27.3272,-0.000147,0,0.6481,0.05370
8350,-0.033055,0.646351,56.9616,-0.000164,0,0.2471,0.05368
8351,-0.032331,0.635707,66.7443,-0.000236,0,0.5109,0.05365
8352,-0.033175,0.643319,50.5127,-0.000184,0,0.4189,0.05362
8353,-0.031601,0.628246,75.8292,-0.000275,1,0.2267,0.05359
8354,-0.031616,0.631455,28.2779,-0.000088,0,0.8205,0.05356
8355,-0.031527,0.621093,80.0117,-0.000215,0,0.3840,0.05353
8356,-0.030884,0.624973,43.8739,-0.000177,0,0.3537,0.05350
8357,-0.032109,0.634158,18.2792,-0.000108,0,0.7959,0.05347
8358,-0.031541,0.629177,91.4138,-0.000135,0,0.5337,0.05344
8359,-0.032395,0.635479,28.0406,-0.000187,0,0.3500,0.05341
8360,-0.032364,0.649409,47.5281,-0.000266,0,0.4737,0.05338
8361,-0.030621,0.611128,54.5820,-0.000152,1,0.3294,0.05335
8362,-0.032787,0.641552,48.1142,-0.000285,0,0.2500,0.05332
8363,-0.031068,0.621557,82.2610,-0.000298,0,0.1190,0.05329
8364,-0.031784,0.638973,73.8699,-0.000241,0,0.4271,0.05326
8365,-0.031193,0.615686,39.8576,-0.000106,0,0.8958,0.05323
8366,-0.029390,0.596877,33.8859,-0.000269,1,0.4000,0.05320
8367,-0.031346,0.624751,49.2718,-0.000145,0,0.7745,0.05317
8368,-0.030905,0.625795,47.6934,-0.000302,0,0.7368,0.05314
8369,-0.030706,0.619184,90.6077,-0.000264,0,0.2404,0.05311
8370,-0.031625,0.628801,51.5654,-0.000243,0,0.4559,0.05309
8371,-0.031770,0.631142,90.2759,-0.000182,0,0.4967,0.05306
8372,-0.031511,0.631868,91.3042,-0.000279,0,0.5510,0.05303
8373,-0.031050,0.623206,46.7469,-0.000150,0,0.5532,0.05300
8374,-0.030986,0.628884,56.0342,-0.000168,0,0.4563,0.05297
8375,-0.030814,0.619742,64.0045,-0.000206,0,0.3152,0.05294
8376,-0.029249,0.592063,54.7148,-0.000229,0,0.8133,0.05291
8377,-0.031525,0.633986,65.1573,-0.000265,0,0.3521,0.05288
8378,-0.031555,0.628757,39.2272,-0.000148,0,0.7907,0.05285
8379,-0.029908,0.596149,36.9089,-0.000199,0,0.7119,0.05282
8380,-0.030454,0.617121,53.6145,-0.000298,0,0.5000,0.05279
8381,-0.030629,0.621664,73.8651,-0.000288,0,0.1493,0.05276
8382,-0.030665,0.629396,41.5383,-0.000213,1,0.6333,0.05273
8383,-0.029496,0.607511,58.9887,-0.000208,0,0.5679,0.05270
8384,-0.029963,0.613150,75.9513,-0.000166,0,0.3235,0.05267
8385,-0.030690,0.620303,54.4943,-0.000299,0,0.6346,0.05264
8386,-0.029801,0.614019,51.9604,-0.000168,0,0.5333,0.05261
8387,-0.029533,0.600099,52.1609,-0.000221,0,0.4706,0.05258
8388,-0.031106,0.628581,35.1247,-0.000210,0,0.7872,0.05255
8389,-0.031749,0.643705,81.6695,-0.000198,0,0.2609,0.05252
8390,-0.029544,0.616663,39.6418,-0.000179,0,0.5942,0.05250
8391,-0.029974,0.610793,61.1332,-0.000153,0,0.5000,0.05247
8392,-0.032688,0.654359,14.8196,-0.000108,0,0.6000,0.05244
8393,-0.030380,0.622710,40.5083,-0.000115,1,0.7303,0.05241
8394,-0.030295,0.606031,40.7057,-0.000248,0,0.4255,0.05238
8395,-0.030197,0.618626,30.2388,-0.000161,0,0.2063,0.05235
8396,-0.030944,0.626486,31.0997,-0.000136,0,0.8033,0.05232
8397,-0.029865,0.617291,32.5442,-0.000173,0,0.7708,0.05229
8398,-0.030518,0.612402,61.0367,-0.000292,0,0.6308,0.05226
8399,-0.029540,0.609049,40.0290,-0.000153,0,0.6071,0.05223
8400,-0.030098,0.611150,85.4951,-0.000305,0,0.2826,0.05220
8401,-0.028538,0.604830,62.6401,-0.000258,1,0.7719,0.05217
8402,-0.029010,0.597885,47.7282,-0.000137,0,0.3063,0.05214
8403,-0.029828,0.603231,76.0251,-0.000197,0,0.2975,0.05211
8404,-0.028904,0.602691,52.7988,-0.000179,0,0.3718,0.05208
8405,-0.028496,0.594790,75.4523,-0.000245,1,0.3750,0.05205
8406,-0.028998,0.601394,62.6091,-0.000114,1,0.4167,0.05202
8407,-0.030837,0.628948,62.3274,-0.000185,0,0.3627,0.05199
8408,-0.029304,0.611648,71.1929,-0.000190,0,0.2736,0.05196
8409,-0.028947,0.598676,34.3038,-0.000204,0,0.6190,0.05193
8410,-0.029371,0.604123,46.0930,-0.000171,0,0.3409,0.05191
8411,-0.030274,0.618432,57.8735,-0.000188,0,0.5476,0.05188
8412,-0.029488,0.606144,60.1112,-0.000200,0,0.5000,0.05185
8413,-0.029378,0.611014,76.4287,-0.000139,0,0.2937,0.05182
8414,-0.029521,0.614034,52.8373,-0.000138,0,0.4017,0.05179
8415,-0.030023,0.621042,38.3079,-0.000236,1,0.5472,0.05176
8416,-0.030242,0.616854,63.3450,-0.000132,0,0.5600,0.05173
8417,-0.028492,0.598385,71.7377,-0.000269,1,0.3125,0.05170
8418,-0.027499,0.582597,55.9226,-0.000168,0,0.4362,0.05167
8419,-0.029581,0.611637,62.1387,-0.000172,0,0.4742,0.05164
8420,-0.029213,0.598676,48.0155,-0.000236,1,0.5614,0.05161
8421,-0.026956,0.579687,27.3155,-0.000153,0,0.7800,0.05158
8422,-0.030486,0.627105,29.3193,-0.000248,0,0.9143,0.05155
8423,-0.028707,0.601851,47.9282,-0.000192,0,0.4429,0.05152
8424,-0.028923,0.601892,42.1869,-0.000244,0,0.7069,0.05149
8425,-0.027758,0.586003,64.9929,-0.000146,0,0.5785,0.05146
8426,-0.027089,0.584993,51.9859,-0.000196,0,0.5897,0.05143
8427,-0.027454,0.585625,89.9769,-0.000161,0,0.2876,0.05140
8428,-0.027652,0.586581,71.4904,-0.000194,1,0.4255,0.05137
8429,-0.028040,0.592791,106.9628,-0.000192,0,0.4088,0.05134
8430,-0.027503,0.588662,54.2671,-0.000161,0,0.3333,0.05131
8431,-0.026122,0.558126,40.0376,-0.000301,0,0.4286,0.05129
8432,-0.028257,0.597832,70.4948,-0.000155,0,0.3507,0.05126
8433,-0.026860,0.575647,62.9714,-0.000218,1,0.4457,0.05123
8434,-0.027008,0.564993,45.3699,-0.000233,1,0.3214,0.05120
