episode,avg_loss,avg_H,avg_MCT,ep_reward,starved,srpt_agree,lambda_ent
7422,-0.071027,0.961845,66.6851,-0.037723,0,0.1304,0.08105
7423,-0.070847,0.961375,60.3341,-0.037791,0,0.3077,0.08102
7424,-0.069692,0.954262,45.6110,-0.035659,0,0.2233,0.08099
7425,-0.066245,0.938530,33.7958,-0.033081,0,0.4815,0.08096
7426,-0.070282,0.953418,67.8908,-0.037156,1,0.0988,0.08093
7427,-0.069189,0.946069,54.9606,-0.035233,0,0.2794,0.08090
7428,-0.069430,0.960402,92.6223,-0.053328,0,0.1961,0.08087
7429,-0.067287,0.943234,56.7808,-0.045833,0,0.2111,0.08084
7430,-0.069532,0.957398,40.3602,-0.036032,1,0.3191,0.08081
7431,-0.071739,0.959491,102.5301,-0.046002,0,0.3067,0.08079
7432,-0.069083,0.952259,86.2398,-0.042140,0,0.2044,0.08076
7433,-0.069331,0.946573,39.5067,-0.035292,0,0.4886,0.08073
7434,-0.072236,0.979750,15.5687,-0.032787,1,0.2973,0.08070
7435,-0.069390,0.955269,50.8214,-0.035361,0,0.4286,0.08067
7436,-0.068605,0.939230,66.8510,-0.043034,0,0.3197,0.08064
7437,-0.068491,0.957366,44.1385,-0.032159,0,0.3982,0.08061
7438,-0.066756,0.926812,68.4090,-0.040487,0,0.2148,0.08058
7439,-0.069455,0.944865,100.2673,-0.047967,0,0.3119,0.08055
7440,-0.070215,0.954893,62.6011,-0.037758,1,0.1615,0.08052
7441,-0.070060,0.949274,60.6921,-0.036969,0,0.3472,0.08049
7442,-0.070339,0.945944,94.4288,-0.047317,0,0.2514,0.08046
7443,-0.070280,0.948370,57.4556,-0.037414,0,0.2520,0.08043
7444,-0.070795,0.975098,75.1664,-0.038863,0,0.2339,0.08040
7445,-0.070465,0.959315,59.5685,-0.038041,0,0.2929,0.08037
7446,-0.069600,0.942197,31.6128,-0.035985,0,0.3333,0.08034
7447,-0.069539,0.956086,76.7947,-0.042095,0,0.2848,0.08031
7448,-0.069644,0.963646,91.5817,-0.041735,0,0.1818,0.08028
7449,-0.069624,0.951445,81.4085,-0.043872,0,0.1195,0.08025
7450,-0.069712,0.955367,76.2722,-0.041612,1,0.2303,0.08022
7451,-0.068004,0.939992,73.7162,-0.051725,0,0.0561,0.08020
7452,-0.070593,0.958703,108.9977,-0.051975,0,0.1505,0.08017
7453,-0.069537,0.969243,73.4224,-0.042543,0,0.2400,0.08014
7454,-0.071431,0.967269,56.5484,-0.032805,1,0.3625,0.08011
7455,-0.070912,0.961369,61.7512,-0.036824,1,0.3333,0.08008
7456,-0.068710,0.952484,75.9937,-0.047081,0,0.1678,0.08005
7457,-0.069277,0.956986,75.4237,-0.043002,0,0.2701,0.08002
7458,-0.070371,0.966371,73.0239,-0.039728,0,0.2125,0.07999
7459,-0.070452,0.974542,52.3027,-0.033595,1,0.1920,0.07996
7460,-0.066007,0.942799,85.7080,-0.044555,0,0.2275,0.07993
7461,-0.068174,0.944769,93.0436,-0.046044,1,0.1568,0.07990
7462,-0.069403,0.948850,56.7605,-0.035688,0,0.2993,0.07987
7463,-0.071245,0.960216,64.3786,-0.039298,1,0.1397,0.07984
7464,-0.067904,0.944391,64.1961,-0.038561,1,0.1611,0.07981
7465,-0.067888,0.942987,59.0305,-0.040160,0,0.2353,0.07978
7466,-0.070313,0.963043,31.4484,-0.027310,1,0.5922,0.07975
7467,-0.068338,0.947337,67.7319,-0.045373,0,0.2419,0.07972
7468,-0.068167,0.936608,85.9406,-0.047196,0,0.1429,0.07969
7469,-0.068945,0.942360,13.3304,-0.018606,0,0.7742,0.07966
7470,-0.066702,0.916765,72.3516,-0.043816,0,0.2214,0.07964
7471,-0.068054,0.923050,56.3094,-0.037841,0,0.4931,0.07961
7472,-0.068099,0.932768,68.8681,-0.041892,0,0.2606,0.07958
7473,-0.066404,0.920474,38.9577,-0.035546,1,0.2169,0.07955
7474,-0.065774,0.921569,72.3195,-0.040463,1,0.1879,0.07952
7475,-0.067871,0.928066,95.9912,-0.066177,0,0.2936,0.07949
7476,-0.066509,0.928562,95.8413,-0.047971,1,0.2474,0.07946
7477,-0.068634,0.938135,73.7338,-0.046681,0,0.2800,0.07943
7478,-0.069325,0.938948,67.9891,-0.044334,0,0.2080,0.07940
7479,-0.067601,0.928473,76.9693,-0.044247,1,0.1392,0.07937
7480,-0.067908,0.932706,56.8642,-0.042823,0,0.3069,0.07934
7481,-0.066565,0.918728,82.3463,-0.048439,0,0.2254,0.07931
7482,-0.067146,0.941736,97.6331,-0.052854,1,0.1258,0.07928
7483,-0.066044,0.937026,59.4847,-0.040150,0,0.3706,0.07925
7484,-0.066900,0.932072,109.5708,-0.049645,1,0.1618,0.07922
7485,-0.068274,0.937160,35.5846,-0.028704,0,0.2549,0.07919
7486,-0.067787,0.941012,54.6178,-0.040119,1,0.1456,0.07916
7487,-0.069656,0.940132,61.0027,-0.037998,0,0.3882,0.07913
7488,-0.067044,0.943886,75.6251,-0.045180,0,0.1655,0.07910
7489,-0.066432,0.927460,51.3463,-0.040050,0,0.2525,0.07907
7490,-0.069467,0.937089,59.2628,-0.036213,0,0.2432,0.07905
7491,-0.067573,0.941299,65.7897,-0.045266,0,0.2583,0.07902
7492,-0.066367,0.928482,71.6995,-0.042101,0,0.2899,0.07899
7493,-0.066392,0.935415,87.2836,-0.043822,1,0.1685,0.07896
7494,-0.067825,0.946461,73.7419,-0.039270,0,0.1863,0.07893
7495,-0.066989,0.932706,40.9586,-0.031552,1,0.2897,0.07890
7496,-0.068526,0.955593,84.6987,-0.046135,1,0.1282,0.07887
7497,-0.068205,0.954658,113.6106,-0.052176,0,0.1856,0.07884
7498,-0.067593,0.944601,28.2707,-0.035144,1,0.4333,0.07881
7499,-0.067803,0.955469,73.1412,-0.049507,1,0.2273,0.07878
7500,-0.067080,0.942085,33.4942,-0.025576,0,0.4963,0.07875
7501,-0.065851,0.936784,13.9737,-0.030597,0,0.7222,0.07872
7502,-0.066457,0.947465,73.9598,-0.042311,1,0.0882,0.07869
7503,-0.067706,0.941649,83.9158,-0.050005,0,0.2090,0.07866
7504,-0.067255,0.940431,74.5320,-0.038737,0,0.3556,0.07863
7505,-0.067180,0.944510,76.7355,-0.041712,1,0.1083,0.07860
7506,-0.066615,0.921839,56.7570,-0.042952,0,0.2784,0.07857
7507,-0.069099,0.954875,38.4163,-0.038205,1,0.1299,0.07854
7508,-0.067447,0.949301,78.3027,-0.043541,0,0.1856,0.07851
7509,-0.068492,0.951944,83.6410,-0.044107,1,0.0747,0.07848
7510,-0.068083,0.955623,57.2577,-0.038237,1,0.2661,0.07845
7511,-0.068794,0.959526,85.0729,-0.049967,1,0.1095,0.07843
7512,-0.068592,0.962649,94.9048,-0.050315,0,0.2717,0.07840
7513,-0.068179,0.988031,39.0217,-0.035857,1,0.2738,0.07837
7514,-0.068994,0.952084,74.7871,-0.048458,1,0.1111,0.07834
7515,-0.067632,0.945702,47.7508,-0.034557,1,0.3545,0.07831
7516,-0.067150,0.945361,43.4083,-0.032884,1,0.3670,0.07828
7517,-0.067896,0.955133,90.5004,-0.044357,0,0.1828,0.07825
7518,-0.070277,0.970152,100.1902,-0.052186,0,0.1782,0.07822
7519,-0.070314,0.979173,88.4553,-0.052265,0,0.1799,0.07819
7520,-0.069383,0.963811,60.0892,-0.035692,0,0.2143,0.07816
7521,-0.069076,0.953894,39.5423,-0.040264,0,0.3824,0.07813
7522,-0.066282,0.936545,20.2500,-0.037143,1,0.4250,0.07810
7523,-0.066749,0.948930,99.8555,-0.046800,1,0.0825,0.07807
7524,-0.067914,0.948655,88.9348,-0.048726,1,0.1908,0.07804
7525,-0.068421,0.950156,34.7121,-0.031269,0,0.1739,0.07801
7526,-0.066094,0.939238,41.3596,-0.040692,1,0.1918,0.07798
7527,-0.067452,0.940191,86.3280,-0.047173,1,0.1747,0.07795
7528,-0.067098,0.942168,67.3887,-0.038193,1,0.1049,0.07792
7529,-0.067019,0.939118,53.3472,-0.035388,1,0.1653,0.07789
7530,-0.068533,0.957794,55.2186,-0.040664,1,0.3390,0.07786
7531,-0.069614,0.951590,37.6150,-0.036311,0,0.3908,0.07784
7532,-0.066965,0.937933,86.4272,-0.046485,0,0.1438,0.07781
7533,-0.066962,0.942001,70.5362,-0.037809,0,0.2353,0.07778
7534,-0.067581,0.942148,82.4015,-0.043865,0,0.3936,0.07775
7535,-0.067403,0.943617,104.4390,-0.050183,1,0.1650,0.07772
7536,-0.068253,0.952705,74.2938,-0.043954,1,0.2708,0.07769
7537,-0.067243,0.958366,49.8177,-0.034610,0,0.2250,0.07766
7538,-0.066520,0.945820,134.5927,-0.052369,0,0.2831,0.07763
7539,-0.066114,0.939360,65.6064,-0.041719,0,0.4420,0.07760
7540,-0.068232,0.966309,65.3464,-0.041320,0,0.3071,0.07757
7541,-0.067621,0.953324,34.2880,-0.027877,1,0.1895,0.07754
7542,-0.069172,0.963687,62.2657,-0.041657,0,0.2707,0.07751
7543,-0.067221,0.952066,28.4305,-0.030817,0,0.2174,0.07748
7544,-0.065934,0.963139,35.3836,-0.039316,1,0.2188,0.07745
7545,-0.066334,0.966619,67.8149,-0.046671,1,0.0991,0.07742
7546,-0.067934,0.958222,87.6958,-0.042159,0,0.1459,0.07739
7547,-0.068732,0.961745,72.6796,-0.042266,1,0.2739,0.07736
7548,-0.067933,0.982629,60.3437,-0.038566,0,0.1493,0.07733
7549,-0.068173,0.964512,78.9573,-0.043904,1,0.0655,0.07730
7550,-0.065162,0.958468,55.0666,-0.037806,0,0.3165,0.07728
7551,-0.067780,0.956860,76.2263,-0.043491,0,0.2874,0.07725
7552,-0.066860,0.962095,74.3971,-0.041404,1,0.2893,0.07722
7553,-0.066483,0.945215,68.2208,-0.043019,0,0.4014,0.07719
7554,-0.067331,0.967482,53.8969,-0.035356,0,0.2353,0.07716
7555,-0.067117,0.957682,112.6073,-0.053614,1,0.1968,0.07713
7556,-0.065244,0.961118,39.7311,-0.034177,0,0.1609,0.07710
7557,-0.066603,0.964838,70.8844,-0.049282,1,0.1026,0.07707
7558,-0.066772,0.957071,76.5521,-0.047876,0,0.2171,0.07704
7559,-0.067365,0.967020,74.3710,-0.040140,0,0.2976,0.07701
7560,-0.067578,0.962976,99.6153,-0.053956,1,0.0596,0.07698
7561,-0.067132,0.974653,92.6215,-0.047366,0,0.2291,0.07695
7562,-0.068863,0.969647,89.4787,-0.044887,1,0.2378,0.07692
7563,-0.067019,0.968403,51.4784,-0.033176,0,0.2426,0.07689
7564,-0.065783,0.981252,52.5959,-0.042335,1,0.3398,0.07686
7565,-0.068128,0.970398,54.3657,-0.035652,0,0.3008,0.07683
7566,-0.065487,0.965109,85.8849,-0.044321,0,0.1860,0.07680
7567,-0.066792,0.972597,72.2692,-0.042557,0,0.2464,0.07677
7568,-0.067497,0.965791,72.7380,-0.041393,0,0.1801,0.07674
7569,-0.068871,0.991953,81.9242,-0.042925,1,0.2047,0.07671
7570,-0.067009,0.976704,111.1631,-0.054389,0,0.0781,0.07669
7571,-0.066895,0.991715,47.7076,-0.035592,0,0.2700,0.07666
7572,-0.068928,0.984102,57.7780,-0.036641,0,0.1641,0.07663
7573,-0.066594,0.986477,67.1088,-0.047773,0,0.3558,0.07660
7574,-0.067618,0.996602,119.1729,-0.052702,0,0.2452,0.07657
7575,-0.066500,0.990777,84.3103,-0.044051,0,0.2784,0.07654
7576,-0.067582,0.993114,73.6410,-0.044695,1,0.1319,0.07651
7577,-0.068268,0.997335,110.7641,-0.048161,0,0.2347,0.07648
7578,-0.066682,0.992469,87.6782,-0.042518,1,0.1429,0.07645
7579,-0.066862,0.999481,98.9244,-0.048521,0,0.2368,0.07642
7580,-0.065115,0.987848,59.9713,-0.046356,0,0.4227,0.07639
7581,-0.067536,0.997196,96.6620,-0.050015,0,0.3216,0.07636
7582,-0.068275,0.998696,101.8058,-0.054985,0,0.2727,0.07633
7583,-0.065100,0.998655,48.5795,-0.040913,1,0.2857,0.07630
7584,-0.069450,1.009669,82.8718,-0.040632,1,0.1514,0.07627
7585,-0.068050,1.013114,90.8360,-0.047451,0,0.2105,0.07624
7586,-0.068686,1.004182,97.5524,-0.058606,0,0.2806,0.07621
7587,-0.068698,1.017226,87.8356,-0.047636,0,0.2500,0.07618
7588,-0.067933,1.005285,50.9850,-0.035503,0,0.3190,0.07615
7589,-0.067085,1.002386,74.8225,-0.046692,0,0.2632,0.07612
7590,-0.067993,1.015370,109.4244,-0.059778,1,0.0759,0.07609
7591,-0.069059,1.019058,74.5134,-0.045655,1,0.1269,0.07607
7592,-0.068663,1.031328,54.9608,-0.036378,0,0.2581,0.07604
7593,-0.069769,1.024787,101.7416,-0.049025,0,0.0722,0.07601
7594,-0.069375,1.023029,96.9281,-0.043867,0,0.2654,0.07598
7595,-0.069013,1.030842,70.6961,-0.047492,1,0.1709,0.07595
7596,-0.068965,1.004605,91.2313,-0.048738,0,0.1394,0.07592
7597,-0.069006,1.014136,40.1945,-0.031530,0,0.1753,0.07589
7598,-0.068815,1.027334,41.1832,-0.035001,0,0.3297,0.07586
7599,-0.068805,1.032611,52.2836,-0.034799,0,0.2879,0.07583
7600,-0.071052,1.035081,121.0334,-0.052702,1,0.1441,0.07580
7601,-0.069811,1.030614,44.0775,-0.032845,0,0.5043,0.07577
7602,-0.068459,1.012094,81.4465,-0.043987,0,0.2230,0.07574
7603,-0.069337,1.040998,66.2319,-0.039986,0,0.4122,0.07571
7604,-0.070684,1.052168,31.8288,-0.031582,0,0.2703,0.07568
7605,-0.067853,1.024154,61.8527,-0.044178,1,0.3386,0.07565
7606,-0.070517,1.029954,53.2340,-0.038201,0,0.3246,0.07562
7607,-0.068725,1.017700,58.3848,-0.043302,0,0.2991,0.07559
7608,-0.069726,1.015250,54.3095,-0.034607,1,0.2977,0.07556
7609,-0.070171,1.019073,94.2115,-0.047249,1,0.1846,0.07553
7610,-0.070648,1.021305,88.4240,-0.045026,0,0.1803,0.07550
7611,-0.067879,1.017010,62.6925,-0.038627,1,0.3630,0.07548
7612,-0.067759,1.015803,62.3621,-0.043289,1,0.2640,0.07545
7613,-0.070437,1.019818,32.6111,-0.028077,0,0.4896,0.07542
7614,-0.068002,1.014371,93.2069,-0.045559,1,0.2048,0.07539
7615,-0.067493,1.009772,80.0582,-0.042683,0,0.2130,0.07536
7616,-0.067207,0.992665,33.2269,-0.028655,1,0.2900,0.07533
7617,-0.067921,1.013027,50.1696,-0.040237,0,0.1250,0.07530
7618,-0.066220,1.003729,45.2793,-0.036619,0,0.4742,0.07527
7619,-0.066365,0.998429,39.3880,-0.043035,0,0.2344,0.07524
7620,-0.069085,1.008555,39.6671,-0.036742,0,0.2911,0.07521
7621,-0.068457,1.007501,101.6564,-0.047619,0,0.1406,0.07518
7622,-0.069877,1.008736,15.9137,-0.026690,0,0.5333,0.07515
7623,-0.070460,1.009855,63.1719,-0.037315,0,0.2215,0.07512
7624,-0.066612,1.000166,43.8362,-0.030395,0,0.3846,0.07509
7625,-0.068201,0.990404,90.4186,-0.044377,1,0.0874,0.07506
7626,-0.068485,1.001421,63.0827,-0.036341,0,0.2744,0.07503
7627,-0.066874,0.995440,88.6561,-0.041871,1,0.1182,0.07500
7628,-0.067574,0.992393,109.8543,-0.053064,0,0.2010,0.07497
7629,-0.066908,1.000300,97.8706,-0.044473,0,0.2477,0.07494
7630,-0.067840,1.013774,21.0466,-0.033528,0,0.5111,0.07492
7631,-0.066432,0.988495,40.2431,-0.034908,0,0.5319,0.07489
7632,-0.067004,0.987632,41.7259,-0.028835,1,0.2131,0.07486
7633,-0.065938,0.979810,107.2773,-0.052973,0,0.2513,0.07483
7634,-0.067945,1.001193,69.0889,-0.042119,0,0.1894,0.07480
7635,-0.067228,0.991785,75.1553,-0.041773,0,0.1523,0.07477
7636,-0.067512,0.995239,104.4671,-0.054380,1,0.1524,0.07474
7637,-0.066656,0.994415,83.6091,-0.049874,0,0.2574,0.07471
7638,-0.066064,0.984408,123.8095,-0.049997,0,0.2903,0.07468
7639,-0.067065,0.995545,102.8935,-0.050989,0,0.2312,0.07465
7640,-0.065671,0.986691,79.3382,-0.041805,1,0.1845,0.07462
7641,-0.067274,0.995343,66.1941,-0.042750,1,0.1360,0.07459
7642,-0.066267,1.001451,99.7852,-0.049398,1,0.1538,0.07456
7643,-0.065954,0.995082,55.5103,-0.037010,0,0.4141,0.07453
7644,-0.067623,1.001688,57.7208,-0.040518,1,0.1081,0.07450
7645,-0.067887,1.004921,85.1089,-0.047503,0,0.2400,0.07447
7646,-0.065558,1.000175,39.4513,-0.035390,1,0.2414,0.07444
7647,-0.067261,0.999950,62.5594,-0.041111,0,0.3468,0.07441
7648,-0.067122,1.000062,98.2599,-0.047906,1,0.0890,0.07438
7649,-0.067703,0.999260,76.6459,-0.047502,1,0.2786,0.07435
7650,-0.066165,0.995626,84.6980,-0.045772,0,0.2611,0.07433
7651,-0.065565,0.989741,102.8195,-0.044817,0,0.2743,0.07430
7652,-0.065990,0.987489,96.7248,-0.054760,0,0.2013,0.07427
7653,-0.066065,0.995844,137.5237,-0.066499,0,0.2260,0.07424
7654,-0.067825,0.994608,78.6505,-0.046664,1,0.1752,0.07421
7655,-0.062856,0.985221,49.2499,-0.034321,1,0.2342,0.07418
7656,-0.067244,0.995389,93.3998,-0.044036,0,0.3737,0.07415
7657,-0.067267,0.996264,53.3224,-0.033460,1,0.3566,0.07412
7658,-0.066299,0.988085,89.8848,-0.045550,0,0.2295,0.07409
7659,-0.064515,0.987128,107.6570,-0.048083,0,0.2715,0.07406
7660,-0.064800,0.978159,67.4371,-0.044246,1,0.1349,0.07403
7661,-0.067519,0.995055,79.8830,-0.043108,1,0.0675,0.07400
7662,-0.066364,0.992369,83.5703,-0.050379,0,0.1496,0.07397
7663,-0.064885,0.986753,77.8715,-0.041005,0,0.2229,0.07394
7664,-0.066668,0.987479,34.3988,-0.033204,1,0.3373,0.07391
7665,-0.064403,0.982201,69.3213,-0.041169,0,0.1918,0.07388
7666,-0.066247,0.990730,93.1936,-0.047917,1,0.1130,0.07385
7667,-0.065535,0.987517,102.0484,-0.045430,0,0.2067,0.07382
7668,-0.065917,0.991797,110.6941,-0.050355,0,0.2929,0.07379
7669,-0.066546,0.994093,71.4686,-0.042125,0,0.4146,0.07376
7670,-0.061139,0.988167,46.7940,-0.031836,0,0.3650,0.07373
7671,-0.066021,0.984327,87.6294,-0.048043,0,0.2745,0.07371
7672,-0.063795,0.977236,60.4654,-0.041393,0,0.2160,0.07368
7673,-0.064785,0.984820,45.2742,-0.029278,0,0.4667,0.07365
7674,-0.064795,0.987908,39.2523,-0.032409,1,0.4536,0.07362
7675,-0.064359,0.978227,103.4501,-0.054958,0,0.1472,0.07359
7676,-0.064653,0.977609,56.8037,-0.033788,0,0.1875,0.07356
7677,-0.062818,0.975318,86.9893,-0.052857,0,0.0602,0.07353
7678,-0.063746,0.993810,54.5692,-0.035115,1,0.2698,0.07350
7679,-0.065302,0.985143,100.0821,-0.049534,0,0.2206,0.07347
7680,-0.066169,1.001274,45.2932,-0.043400,1,0.4359,0.07344
7681,-0.064300,0.991193,83.2475,-0.046681,0,0.2039,0.07341
7682,-0.065668,0.998179,99.7508,-0.048249,0,0.1685,0.07338
7683,-0.068354,1.008428,62.6186,-0.037894,1,0.1825,0.07335
7684,-0.067601,1.011269,50.1009,-0.039163,1,0.2347,0.07332
7685,-0.065432,1.004132,78.0891,-0.039528,0,0.1573,0.07329
7686,-0.066254,1.015591,16.2809,-0.032831,0,0.2222,0.07326
7687,-0.066042,1.011559,75.3158,-0.043329,1,0.1290,0.07323
7688,-0.067009,1.019742,104.2065,-0.047817,0,0.2286,0.07320
7689,-0.068342,1.014427,65.6550,-0.043408,1,0.1441,0.07317
7690,-0.067064,1.026848,51.1433,-0.037236,1,0.2642,0.07314
7691,-0.065324,1.021118,80.6427,-0.046206,1,0.2734,0.07312
7692,-0.066324,1.012627,89.8259,-0.043746,0,0.3246,0.07309
7693,-0.066175,1.011293,70.2910,-0.044165,0,0.3780,0.07306
7694,-0.064433,1.020983,64.9490,-0.040050,0,0.2276,0.07303
7695,-0.066584,1.003950,62.7682,-0.039171,0,0.2714,0.07300
7696,-0.063053,1.001422,86.3384,-0.050475,0,0.2685,0.07297
7697,-0.067264,1.029208,60.8434,-0.038265,0,0.2414,0.07294
7698,-0.066881,1.022727,65.4696,-0.042624,1,0.1333,0.07291
7699,-0.067822,1.013721,89.2407,-0.044122,0,0.2242,0.07288
7700,-0.068417,1.032320,67.4285,-0.039838,0,0.1429,0.07285
7701,-0.067751,1.026435,80.2307,-0.045291,0,0.1831,0.07282
7702,-0.066084,1.026228,68.1219,-0.039733,1,0.2273,0.07279
7703,-0.065086,1.012271,82.2354,-0.046345,0,0.3913,0.07276
7704,-0.066658,1.025850,49.2136,-0.034677,0,0.2773,0.07273
7705,-0.066092,1.021803,75.0792,-0.042510,1,0.1447,0.07270
7706,-0.065635,1.023985,49.3109,-0.035829,1,0.2479,0.07267
7707,-0.066255,1.019164,69.7698,-0.037580,1,0.1864,0.07264
7708,-0.065259,1.011495,85.2139,-0.042825,0,0.1695,0.07261
7709,-0.064278,1.006409,94.7123,-0.048403,0,0.2360,0.07258
7710,-0.064953,1.006910,119.4023,-0.055396,0,0.2642,0.07256
7711,-0.064084,1.008289,75.0053,-0.039354,0,0.1341,0.07253
7712,-0.062621,1.006401,44.2517,-0.040549,0,0.3797,0.07250
7713,-0.063397,1.010343,88.2830,-0.041353,0,0.1602,0.07247
7714,-0.065788,1.010176,46.3794,-0.031027,0,0.2857,0.07244
7715,-0.063870,1.001036,53.9920,-0.033484,0,0.3121,0.07241
7716,-0.065132,0.998731,39.3797,-0.029251,0,0.3478,0.07238
7717,-0.061434,0.987025,72.7405,-0.040657,0,0.2303,0.07235
7718,-0.065338,0.992013,97.7670,-0.048615,1,0.0978,0.07232
7719,-0.064247,0.985713,94.9215,-0.045530,0,0.1859,0.07229
7720,-0.065074,0.993779,40.3382,-0.029680,1,0.3750,0.07226
7721,-0.064074,0.995349,61.4343,-0.037421,0,0.2687,0.07223
7722,-0.063713,0.990331,90.8157,-0.041928,0,0.3598,0.07220
7723,-0.066058,0.999871,54.4915,-0.038514,1,0.2845,0.07217
7724,-0.063907,0.981096,54.9354,-0.034342,1,0.3571,0.07214
7725,-0.064611,0.997391,59.6286,-0.045092,0,0.1524,0.07211
7726,-0.061701,0.983760,37.8185,-0.028582,0,0.3056,0.07208
7727,-0.063714,0.979339,119.6525,-0.057158,0,0.2746,0.07205
7728,-0.063283,0.976383,81.7984,-0.045424,0,0.2756,0.07202
7729,-0.062145,0.974131,68.5881,-0.041445,0,0.2000,0.07199
7730,-0.065235,1.003345,49.9503,-0.041832,1,0.2308,0.07197
7731,-0.065205,0.990113,102.1748,-0.054538,0,0.0774,0.07194
7732,-0.062713,0.970148,64.7665,-0.038611,0,0.3358,0.07191
7733,-0.061760,0.979764,71.2852,-0.037272,0,0.1916,0.07188
7734,-0.064713,0.984857,108.2138,-0.046915,0,0.1834,0.07185
7735,-0.062618,0.990154,94.6037,-0.050776,0,0.1446,0.07182
7736,-0.062633,0.981232,109.9424,-0.049191,0,0.2810,0.07179
7737,-0.062411,0.991565,82.6982,-0.046243,1,0.1034,0.07176
7738,-0.064010,0.998669,104.5711,-0.049186,0,0.2181,0.07173
7739,-0.063096,0.997125,85.0832,-0.049181,0,0.2153,0.07170
7740,-0.065306,1.013257,45.9994,-0.037120,1,0.1635,0.07167
7741,-0.065411,1.001152,55.8739,-0.044550,0,0.4757,0.07164
7742,-0.065898,1.005179,42.9400,-0.030991,0,0.3652,0.07161
7743,-0.066928,1.022693,73.1203,-0.041826,0,0.1921,0.07158
7744,-0.064936,1.009001,78.6102,-0.045938,1,0.1793,0.07155
7745,-0.063969,1.007918,88.3056,-0.050369,0,0.1538,0.07152
7746,-0.063442,0.991765,77.9420,-0.047143,1,0.1164,0.07149
7747,-0.064344,0.998969,78.1546,-0.039655,0,0.2567,0.07146
7748,-0.064766,1.012703,66.3678,-0.047010,0,0.4153,0.07143
7749,-0.064254,1.008121,44.1014,-0.037035,0,0.2857,0.07140
7750,-0.062079,1.005199,70.8258,-0.047083,1,0.0763,0.07137
7751,-0.064067,1.003971,55.8835,-0.042558,0,0.1782,0.07135
7752,-0.065443,1.002501,36.8410,-0.035485,1,0.2763,0.07132
7753,-0.064730,1.012440,104.0316,-0.046820,1,0.1667,0.07129
7754,-0.065959,1.013317,57.4869,-0.035588,1,0.2826,0.07126
7755,-0.063096,0.999476,115.3183,-0.060541,0,0.1893,0.07123
7756,-0.065311,1.017245,73.5855,-0.045780,0,0.2336,0.07120
7757,-0.064392,1.023090,83.1116,-0.046486,0,0.1918,0.07117
7758,-0.064812,1.015288,93.3841,-0.046296,0,0.2570,0.07114
7759,-0.064102,1.022616,71.6774,-0.041857,0,0.3158,0.07111
7760,-0.063377,1.012048,38.4574,-0.037061,1,0.2278,0.07108
7761,-0.063901,1.001233,49.9135,-0.035926,0,0.3440,0.07105
7762,-0.063712,1.015020,127.7318,-0.058530,0,0.2331,0.07102
7763,-0.063620,1.017321,81.9987,-0.045977,0,0.1812,0.07099
7764,-0.064748,1.020340,55.9623,-0.037904,1,0.2923,0.07096
7765,-0.063765,1.007195,67.9182,-0.038497,0,0.2914,0.07093
7766,-0.066090,1.018911,70.2656,-0.041582,1,0.2098,0.07090
7767,-0.061945,1.005679,98.2147,-0.045338,0,0.2228,0.07087
7768,-0.063202,0.998861,22.1903,-0.047065,1,0.3333,0.07084
7769,-0.062256,1.005158,69.3621,-0.042569,1,0.1329,0.07081
7770,-0.062320,1.001225,24.1181,-0.033816,1,0.2453,0.07078
7771,-0.060901,0.991704,54.5197,-0.036045,0,0.3952,0.07076
7772,-0.062688,1.013329,115.3446,-0.050228,0,0.2739,0.07073
7773,-0.062315,1.008239,69.5014,-0.039621,1,0.2000,0.07070
7774,-0.064969,1.014774,89.4201,-0.048453,0,0.2452,0.07067
7775,-0.064540,1.021459,79.6862,-0.046991,0,0.2828,0.07064
7776,-0.064313,1.022001,52.3129,-0.039366,0,0.5250,0.07061
7777,-0.063644,1.009917,48.5787,-0.039039,0,0.2826,0.07058
7778,-0.061914,1.001040,75.5739,-0.045109,0,0.3768,0.07055
7779,-0.062978,1.007539,88.2896,-0.050700,0,0.2574,0.07052
7780,-0.062679,1.004139,82.6615,-0.043531,1,0.1250,0.07049
7781,-0.065156,1.024299,97.4604,-0.050468,1,0.1361,0.07046
7782,-0.066461,1.027239,17.8561,-0.023352,0,0.5424,0.07043
7783,-0.064449,1.011941,45.7933,-0.033753,0,0.4202,0.07040
7784,-0.063437,1.010898,63.5031,-0.037280,0,0.3380,0.07037
7785,-0.063561,1.008665,50.3839,-0.034354,0,0.2881,0.07034
7786,-0.065574,1.030770,83.7900,-0.046486,0,0.1699,0.07031
7787,-0.063150,1.011627,70.2959,-0.046292,1,0.2131,0.07028
7788,-0.061708,1.020614,84.4022,-0.046000,1,0.2420,0.07025
7789,-0.063348,1.025089,26.8179,-0.030458,1,0.3968,0.07022
7790,-0.063083,1.013229,104.3173,-0.046911,0,0.2775,0.07019
7791,-0.061773,1.013463,79.3013,-0.041408,1,0.1615,0.07017
7792,-0.063306,1.004090,97.0161,-0.045862,0,0.2880,0.07014
7793,-0.061099,1.014052,91.0861,-0.046904,0,0.2912,0.07011
7794,-0.062370,1.003811,37.2904,-0.039091,1,0.2500,0.07008
7795,-0.061856,1.016309,77.0696,-0.049231,0,0.1970,0.07005
7796,-0.063187,1.027191,24.5155,-0.032153,1,0.4035,0.07002
7797,-0.063066,1.018333,83.0829,-0.045294,0,0.2157,0.06999
7798,-0.063120,1.019723,108.1107,-0.047698,0,0.2414,0.06996
